date,variant,US.SNDK,HK.01888,HK.02513,US.WDC,US.MU,HK.00148,US.STX,US.BE,US.NBIS,US.TTMI
2023-12-14,research_full_sample_best,0.0,0.1285349019799966,0.0,0.08,0.08,0.13,0.08,0.10801793532754589,0.13,0.08
2023-12-15,research_full_sample_best,0.0,0.09451957639509953,0.0,0.08,0.08,0.13,0.08,0.09112971313982582,0.13,0.08
2023-12-18,research_full_sample_best,0.0,0.09284213297292024,0.0,0.08,0.08,0.1179963231563674,0.08,0.09417190928785749,0.13,0.08
2023-12-19,research_full_sample_best,0.0,0.09542441659466498,0.0,0.08,0.08,0.12574667220897467,0.08,0.10379723675903191,0.13,0.08
2023-12-20,research_full_sample_best,0.0,0.09589416100694914,0.0,0.08,0.08,0.13,0.08,0.09250215589019904,0.13,0.08
2023-12-21,research_full_sample_best,0.0,0.09952809830354854,0.0,0.08,0.08,0.13,0.08,0.10099174704157945,0.13,0.08
2023-12-22,research_full_sample_best,0.0,0.0989701900707233,0.0,0.08,0.08,0.13,0.08,0.08727110282614117,0.13,0.08
2023-12-26,research_full_sample_best,0.0,0.09737552068230428,0.0,0.08,0.08,0.13,0.08,0.08623830283295965,0.13,0.08
2023-12-27,research_full_sample_best,0.0,0.09737552068230428,0.0,0.08,0.08,0.13,0.08,0.08472477277765099,0.13,0.08
2023-12-28,research_full_sample_best,0.0,0.09842562820325618,0.0,0.08,0.08,0.12919500809844559,0.08,0.08378901059962036,0.13,0.08
2023-12-29,research_full_sample_best,0.0,0.09244903676195373,0.0,0.08,0.08,0.11455234892083319,0.08,0.0838967480177768,0.13,0.08
2024-01-02,research_full_sample_best,0.0,0.09686947285033459,0.0,0.08,0.08,0.1179963231563674,0.08,0.08691210874143543,0.13,0.08
2024-01-03,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.08727110282614117,0.13,0.08
2024-01-04,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.09730352987125698,0.13,0.08
2024-01-05,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.09948658506162163,0.13,0.08
2024-01-08,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.10259257008481489,0.13,0.08
2024-01-09,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.09990714313779424,0.13,0.08
2024-01-10,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.11550656888462736,0.13,0.08
2024-01-11,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.11065425868225387,0.13,0.08
2024-01-12,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.12936354833889688,0.13,0.08
2024-01-15,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-01-16,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-01-17,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-01-18,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.0800000020982454
2024-01-19,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000000000000118
2024-01-22,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-01-23,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-01-24,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-01-25,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-01-26,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-01-29,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000000001850632
2024-01-30,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000000001850632
2024-01-31,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.0800000000000758
2024-02-01,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000562604638144
2024-02-02,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-05,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000002858865318
2024-02-06,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000001987101558
2024-02-07,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-08,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-09,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-12,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-13,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-14,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-15,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-16,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-19,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-20,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-21,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-22,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-23,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-26,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-27,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-28,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-02-29,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-01,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-04,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-05,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-06,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-07,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-08,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-11,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-12,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-13,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-14,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-15,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000000062944129
2024-03-18,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000022634328681
2024-03-19,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000303885873798
2024-03-20,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000182967380372
2024-03-21,research_full_sample_best,0.0,0.11864462431980866,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000001987101558
2024-03-22,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-25,research_full_sample_best,0.0,0.10889307265723511,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-26,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-27,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-03-28,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-01,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-02,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-03,research_full_sample_best,0.0,0.12975328996152602,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-04,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-05,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-08,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-09,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-10,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-11,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000004028424221
2024-04-12,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-15,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-16,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000000001850632
2024-04-17,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000001987101558
2024-04-18,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000010158180752
2024-04-19,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000028916133418
2024-04-22,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000045886269641
2024-04-23,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08000000005525959
2024-04-24,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-25,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-26,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-29,research_full_sample_best,0.0,0.13,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-04-30,research_full_sample_best,0.0,0.09737552068230428,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-05-01,research_full_sample_best,0.0,0.09542441659466498,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-05-02,research_full_sample_best,0.0,0.09542441659466498,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-05-03,research_full_sample_best,0.0,0.08846086145841939,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-05-06,research_full_sample_best,0.0,0.08284295735957725,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-05-07,research_full_sample_best,0.0,0.08061165551867161,0.0,0.08,0.08,0.09035414739658475,0.08,0.13,0.13,0.08
2024-05-08,research_full_sample_best,0.0,0.0800119973020847,0.0,0.08,0.08,0.08786081004145789,0.08,0.13,0.13,0.08
2024-05-09,research_full_sample_best,0.0,0.08021017402458354,0.0,0.08,0.08,0.09625342227870293,0.08,0.13,0.13,0.08
2024-05-10,research_full_sample_best,0.0,0.08008906182702231,0.0,0.08,0.08,0.09302773144493988,0.08,0.13,0.13,0.08
2024-05-13,research_full_sample_best,0.0,0.08017423772719838,0.0,0.08,0.08,0.09590358610504834,0.08,0.13,0.13,0.08
2024-05-14,research_full_sample_best,0.0,0.08001603960622952,0.0,0.08,0.08,0.08887491250346918,0.08,0.13,0.13,0.08
2024-05-15,research_full_sample_best,0.0,0.08001761609461307,0.0,0.08,0.08,0.09332408461401569,0.08,0.13,0.13,0.08
2024-05-16,research_full_sample_best,0.0,0.08001761609461307,0.0,0.08,0.08,0.09332408461401569,0.08,0.13,0.13,0.08
2024-05-17,research_full_sample_best,0.0,0.0800000529112294,0.0,0.08,0.08,0.08739118058059157,0.08,0.13,0.13,0.08
2024-05-20,research_full_sample_best,0.0,0.0800000529112294,0.0,0.08,0.08,0.08573938600902087,0.08,0.13,0.13,0.08
2024-05-21,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.08411817123890739,0.08,0.13,0.13,0.08
2024-05-22,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.08311417429561006,0.08,0.08447451214802797,0.13,0.08
2024-05-23,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.08440739238096696,0.08,0.08016008911904207,0.13,0.08
2024-05-24,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.0945663110560149,0.08,0.08185265191574687,0.13,0.08
2024-05-27,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.10422537655789808,0.08,0.0807098616333592,0.13,0.08
2024-05-28,research_full_sample_best,0.0,0.08000000004354306,0.0,0.08,0.08,0.09273689164341137,0.08,0.0807098616333592,0.13,0.08
2024-05-29,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.08786081004145789,0.08,0.08044666888445344,0.13,0.08
2024-05-30,research_full_sample_best,0.0,0.08000003174288933,0.0,0.08,0.08,0.09110308562625047,0.08,0.08256046308005809,0.13,0.08
2024-05-31,research_full_sample_best,0.0,0.08000019694746309,0.0,0.08,0.08,0.09332408461401569,0.08,0.08035670853149764,0.13,0.08
2024-06-03,research_full_sample_best,0.0,0.08000023900922798,0.0,0.08,0.08,0.10844041674537361,0.08,0.08067121003365875,0.13,0.08
2024-06-04,research_full_sample_best,0.0,0.0800000672655084,0.0,0.08,0.08,0.08786081004145789,0.08,0.08179476119630666,0.13,0.08
2024-06-05,research_full_sample_best,0.0,0.08000715005281463,0.0,0.08,0.08,0.09273689164341137,0.08,0.08519079231158888,0.13,0.08
2024-06-06,research_full_sample_best,0.0,0.08007713918349892,0.0,0.08,0.08,0.105226806642934,0.08,0.08200422242114448,0.13,0.08
2024-06-07,research_full_sample_best,0.0,0.0801024820941032,0.0,0.08,0.08,0.11198816654732487,0.08,0.08328681227244254,0.13,0.08
2024-06-10,research_full_sample_best,0.0,0.08001931964519296,0.0,0.08,0.08,0.1073333858573881,0.08,0.08656800823291619,0.13,0.08
2024-06-11,research_full_sample_best,0.0,0.08001931964519296,0.0,0.08,0.08,0.1073333858573881,0.08,0.08447451214802797,0.13,0.08
2024-06-12,research_full_sample_best,0.0,0.08013441347886711,0.0,0.08,0.08,0.12329471948536448,0.08,0.08736323810174028,0.13,0.08
2024-06-13,research_full_sample_best,0.0,0.08017423772719838,0.0,0.08,0.08,0.12658925872584853,0.08,0.08348057619106804,0.13,0.08
2024-06-14,research_full_sample_best,0.0,0.08004183010770712,0.0,0.08,0.08,0.10232167100790432,0.08,0.08466114041571006,0.13,0.08
2024-06-17,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.08465078013739641,0.08,0.09221694776884412,0.13,0.08
2024-06-18,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.08835504705838704,0.08,0.09866765392851833,0.13,0.08
2024-06-19,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.08668849727663888,0.08,0.1055733237994439,0.13,0.08
2024-06-20,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.08406226930219184,0.08,0.1055733237994439,0.13,0.08
2024-06-21,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.08497066933130867,0.08,0.0974931557608475,0.13,0.08
2024-06-24,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.08815433470649646,0.08,0.13,0.13,0.08
2024-06-25,research_full_sample_best,0.0,0.0800000070271567,0.0,0.08,0.08,0.09771759729393777,0.08,0.11834567900872311,0.13,0.08
2024-06-26,research_full_sample_best,0.0,0.08000079673835277,0.0,0.08,0.08,0.11871832262569995,0.08,0.11550656888462736,0.13,0.08
2024-06-27,research_full_sample_best,0.0,0.08000048969026687,0.0,0.08,0.08,0.11261383275081696,0.08,0.13,0.13,0.08
2024-06-28,research_full_sample_best,0.0,0.08000189981546264,0.0,0.08,0.08,0.13,0.08,0.12628162565616124,0.13,0.08
2024-07-01,research_full_sample_best,0.0,0.0800000529112294,0.0,0.08,0.08,0.11589729054805509,0.08,0.13,0.13,0.08
2024-07-02,research_full_sample_best,0.0,0.0800000529112294,0.0,0.08,0.08,0.11589729054805509,0.08,0.13,0.13,0.08
2024-07-03,research_full_sample_best,0.0,0.08000405788387915,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-07-04,research_full_sample_best,0.0,0.08000247325595647,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-07-05,research_full_sample_best,0.0,0.0800000070271567,0.0,0.08,0.08,0.12019665521809705,0.08,0.13,0.13,0.08
2024-07-08,research_full_sample_best,0.0,0.08000023900922798,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-07-09,research_full_sample_best,0.0,0.08000318421055753,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-07-10,research_full_sample_best,0.0,0.08000010581506883,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-07-11,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2024-07-12,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.11017085953622043,0.08,0.11382277719263162,0.13,0.08
2024-07-15,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.11324966387573693,0.08,0.09826907121739051,0.13,0.08
2024-07-16,research_full_sample_best,0.0,0.08000000001845149,0.0,0.08,0.08,0.13,0.08,0.08953530582313395,0.13,0.08
2024-07-17,research_full_sample_best,0.0,0.08,0.0,0.08,0.08,0.13,0.08,0.08478912740521162,0.13,0.08
2024-07-18,research_full_sample_best,0.0,0.08000189981546264,0.0,0.08,0.08,0.13,0.08,0.08363206581528827,0.13,0.08
2024-07-19,research_full_sample_best,0.0,0.08000795869814557,0.0,0.08,0.08,0.13,0.08,0.08833935260975487,0.13,0.08
2024-07-22,research_full_sample_best,0.0,0.0800300390399378,0.0,0.08,0.08,0.13,0.08,0.09449459590706634,0.13,0.08
2024-07-23,research_full_sample_best,0.0,0.08000795869814557,0.0,0.08,0.08,0.13,0.08,0.09339128525634292,0.13,0.08
2024-07-24,research_full_sample_best,0.0,0.08047011114873512,0.0,0.08,0.08,0.13,0.08,0.08459822381986844,0.13,0.08
2024-07-25,research_full_sample_best,0.0,0.08204852152837373,0.0,0.08,0.08,0.13,0.08,0.09024570361869277,0.13,0.08
2024-07-26,research_full_sample_best,0.0,0.08559951970885632,0.0,0.08,0.08000000334357518,0.13,0.08,0.09024570361869277,0.13,0.08
2024-07-29,research_full_sample_best,0.0,0.08484782305849312,0.0,0.08,0.08,0.13,0.08,0.08988518781697344,0.13,0.08
2024-07-30,research_full_sample_best,0.0,0.08644593531128562,0.0,0.08,0.08000000066041045,0.13,0.08,0.10212515398007009,0.13,0.08
2024-07-31,research_full_sample_best,0.0,0.09169287283084096,0.0,0.08,0.08001168745810516,0.13,0.08,0.12501081305008382,0.13,0.08
2024-08-01,research_full_sample_best,0.0,0.08434096721989409,0.0,0.08,0.08,0.13,0.08,0.10858680860502007,0.13,0.08
2024-08-02,research_full_sample_best,0.0,0.0873963866267456,0.0,0.08,0.08002841724741597,0.13,0.08,0.13,0.13,0.08
2024-08-05,research_full_sample_best,0.0,0.09496629884613872,0.0,0.08000000260839067,0.0828449915126669,0.13,0.08,0.13,0.13,0.08000000028549283
2024-08-06,research_full_sample_best,0.0,0.11669246804634342,0.0,0.08000001229202143,0.08620197458837778,0.13,0.08,0.13,0.13,0.08001661799895535
2024-08-07,research_full_sample_best,0.0,0.11482319163250065,0.0,0.0800000007685655,0.08961754731443682,0.13,0.08,0.13,0.13,0.08000660511481197
2024-08-08,research_full_sample_best,0.0,0.10450388769267055,0.0,0.08000029884715795,0.09791525228799408,0.13,0.08,0.13,0.13,0.0806435590246325
2024-08-09,research_full_sample_best,0.0,0.10317067162927003,0.0,0.08,0.0835651576887868,0.13,0.08,0.13,0.13,0.0800240232775481
2024-08-12,research_full_sample_best,0.0,0.09737552068230428,0.0,0.08,0.08247251263530304,0.13,0.08,0.13,0.13,0.0800006884702828
